Start Acceleration Y,End Acceleration Y,Max Jerk Y,Min Jerk Y
9.99999087980541e-08,-2.842170943040401e-14,7.51612899999995,-7.51612899999995
5.684341886080802e-14,1.0000002248489182e-07,7.51612899999995,-7.51612899999995
0.0,-1.0000002248489182e-07,7.51612899999995,-7.51612899999995
0.0,2.842170943040401e-14,7.51612899999995,-7.51612899999995
-2.842170943040401e-14,-2.842170943040401e-14,7.51612899999995,-7.51612899999995
-9.999996564147295e-08,0.0,7.51612899999995,-7.51612899999995
9.999996564147295e-08,2.842170943040401e-14,7.51612899999995,-7.51612899999995
2.842170943040401e-14,9.999996564147295e-08,7.51612899999995,-7.51612899999995
0.0,-9.999996564147295e-08,7.51612899999995,-7.51612899999995
-2.842170943040401e-14,-2.842170943040401e-14,7.51612899999995,-7.51612899999995
2.842170943040401e-14,0.0,7.51612899999995,-7.51612899999995
-1.0000002248489182e-07,2.842170943040401e-14,7.51612899999995,-7.51612899999995
1.0000002248489182e-07,-2.842170943040401e-14,7.51612899999995,-7.51612899999995
-2.842170943040401e-14,1.0000002248489182e-07,7.51612899999995,-7.51612899999995
2.842170943040401e-14,-1.0000002248489182e-07,7.51612899999995,-7.51612899999995
0.0,2.842170943040401e-14,7.51612899999995,-7.51612899999995
-2.842170943040401e-14,-2.842170943040401e-14,7.51612899999995,-7.51612899999995
-9.999996564147295e-08,0.0,7.51612899999995,-7.51612899999995
9.999996564147295e-08,2.842170943040401e-14,7.51612899999995,-7.51612899999995
2.842170943040401e-14,9.999996564147295e-08,7.51612899999995,-7.51612899999995
0.0,-9.999996564147295e-08,7.51612899999995,-7.51612899999995
-2.842170943040401e-14,-2.842170943040401e-14,7.51612899999995,-7.51612899999995
2.842170943040401e-14,0.0,7.51612899999995,-7.51612899999995
-1.0000002248489182e-07,0.0,7.51612899999995,-7.51612899999995
1.0000002248489182e-07,5.684341886080802e-14,7.51612899999995,-7.51612899999995
-2.842170943040401e-14,9.99999087980541e-08,7.51612899999995,-7.51612899999995
2.842170943040401e-14,-9.99999087980541e-08,7.51612899999995,-7.51612899999995
7.516128999999978,-5.684341886080802e-14,7.51612899999995,-7.51612899999995
2.842170943040401e-14,0.0,1.0000005090660125e-07,-7.51612899999995
-2.842170943040401e-14,0.0,1.0000005090660125e-07,-2.0000004496978363e-07
1.0000002248489182e-07,0.0,1.0000005090660125e-07,-2.0000004496978363e-07
-1.0000002248489182e-07,5.684341886080802e-14,1.0000005090660125e-07,-2.0000004496978363e-07
2.842170943040401e-14,9.99999087980541e-08,1.0000005090660125e-07,-2.0000004496978363e-07
-2.842170943040401e-14,-9.99999087980541e-08,1.0000005090660125e-07,-2.0000004496978363e-07
0.0,-5.684341886080802e-14,1.0000005090660125e-07,-2.0000004496978363e-07
2.842170943040401e-14,0.0,1.0000005090660125e-07,-2.0000004496978363e-07
9.999996564147295e-08,0.0,1.0000005090660125e-07,-2.0000004496978363e-07
-9.999996564147295e-08,0.0,1.0000005090660125e-07,-2.0000004496978363e-07
-2.842170943040401e-14,1.0000002248489182e-07,1.0000005090660125e-07,-2.0000004496978363e-07
0.0,-1.0000002248489182e-07,1.0000005090660125e-07,-2.0000004496978363e-07
2.842170943040401e-14,5.684341886080802e-14,1.0000007932831068e-07,-2.0000004496978363e-07
-2.842170943040401e-14,-5.684341886080802e-14,1.0000007932831068e-07,-2.0000004496978363e-07
1.0000002248489182e-07,0.0,1.0000007932831068e-07,-2.0000004496978363e-07
-1.0000002248489182e-07,0.0,1.0000007932831068e-07,-2.0000004496978363e-07
2.842170943040401e-14,1.0000002248489182e-07,1.0000007932831068e-07,-2.0000004496978363e-07
-2.842170943040401e-14,-1.0000002248489182e-07,1.0000007932831068e-07,-2.0000004496978363e-07
0.0,0.0,1.0000007932831068e-07,-2.0000004496978363e-07
2.842170943040401e-14,0.0,1.0000007932831068e-07,-2.0000004496978363e-07
9.999996564147295e-08,5.684341886080802e-14,1.0000007932831068e-07,-2.0000004496978363e-07
-9.999996564147295e-08,-5.684341886080802e-14,1.0000007932831068e-07,-2.0000004496978363e-07
-2.842170943040401e-14,1.0000002248489182e-07,1.0000007932831068e-07,-2.0000004496978363e-07
0.0,-1.0000002248489182e-07,1.0000007932831068e-07,-2.0000004496978363e-07
0.0,0.0,1.0000007932831068e-07,-2.0000004496978363e-07
5.684341886080802e-14,0.0,1.0000007932831068e-07,-2.0000004496978363e-07
9.99999087980541e-08,0.0,1.0000007932831068e-07,-2.0000004496978363e-07
-9.99999087980541e-08,5.684341886080802e-14,1.0000007932831068e-07,-2.0000004496978363e-07
-5.684341886080802e-14,9.99999087980541e-08,1.0000007932831068e-07,-2.0000004496978363e-07
0.0,-9.99999087980541e-08,1.0000007932831068e-07,-2.0000004496978363e-07
0.0,-5.684341886080802e-14,1.0000007932831068e-07,-2.0000004496978363e-07
0.0,0.0,1.0000007932831068e-07,-2.0000004496978363e-07
5.684341886080802e-14,0.0,1.0000007932831068e-07,-2.0000004496978363e-07
9.99999087980541e-08,0.7516128999999978,1.0000007932831068e-07,-0.15032257999999957
-9.99999087980541e-08,-4.639344199999982,1.0000007932831068e-07,-5.39095709999998
-5.684341886080802e-14,-1.0000002248489182e-07,4.63934409999996,-5.39095709999998
0.0,0.0,4.63934409999996,-5.39095709999998
0.0,1.0000002248489182e-07,4.63934409999996,-5.39095709999998
0.0,-1.0000002248489182e-07,4.63934409999996,-5.39095709999998
1.0000002248489182e-07,0.0,4.63934409999996,-5.39095709999998
-1.0000002248489182e-07,1.0000002248489182e-07,4.63934409999996,-5.39095709999998
5.684341886080802e-14,-1.0000002248489182e-07,4.63934409999996,-5.39095709999998
-5.684341886080802e-14,9.999996564147295e-08,4.63934409999996,-5.39095709999998
0.0,-9.999996564147295e-08,4.63934409999996,-5.39095709999998
0.0,5.684341886080802e-14,4.63934409999996,-5.39095709999998
1.0000002248489182e-07,9.99999087980541e-08,4.63934409999996,-5.39095709999998
-1.0000002248489182e-07,-9.999996564147295e-08,4.63934409999996,-5.39095709999998
0.0,0.0,4.63934409999996,-5.39095709999998
0.0,1.0000002248489182e-07,4.63934409999996,-5.39095709999998
5.684341886080802e-14,-1.0000002248489182e-07,4.63934409999996,-5.39095709999998
-5.684341886080802e-14,1.0000002248489182e-07,4.63934409999996,-5.39095709999998
1.0000002248489182e-07,-1.0000002248489182e-07,4.63934409999996,-5.39095709999998
-1.0000002248489182e-07,0.0,4.63934409999996,-5.39095709999998
0.0,1.0000002248489182e-07,4.63934409999996,-5.39095709999998
0.0,-1.0000002248489182e-07,4.63934409999996,-5.39095709999998
0.0,0.0,4.63934409999996,-5.39095709999998
5.684341886080802e-14,1.0000002248489182e-07,4.63934409999996,-5.39095709999998
9.99999087980541e-08,-1.0000002248489182e-07,4.63934409999996,-5.39095709999998
-9.99999087980541e-08,9.999996564147295e-08,4.63934409999996,-5.39095709999998
-5.684341886080802e-14,-9.999996564147295e-08,4.63934409999996,-5.39095709999998
0.0,0.0,4.63934409999996,-5.39095709999998
0.0,1.0000002248489182e-07,4.63934409999996,-5.39095709999998
0.7516128999999978,-1.0000002248489182e-07,4.63934409999996,-5.39095709999998
-4.639344199999982,0.0,4.63934409999996,-5.39095709999998
-1.0000002248489182e-07,1.0000002248489182e-07,4.63934409999996,-2.0000004496978363e-07
0.0,-1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
1.0000002248489182e-07,1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
-1.0000002248489182e-07,-1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
0.0,0.0,2.0000004496978363e-07,-2.0000004496978363e-07
1.0000002248489182e-07,9.999999406318238e-08,2.0000004496978363e-07,-2.0000004496978363e-07
-1.0000002248489182e-07,-9.999999406318238e-08,2.0000004496978363e-07,-2.0000004496978363e-07
9.999996564147295e-08,2.842170943040401e-14,2.0000004496978363e-07,-2.0000004496978363e-07
-9.999996564147295e-08,9.999996564147295e-08,2.0000004496978363e-07,-2.0000004496978363e-07
5.684341886080802e-14,-9.999999406318238e-08,2.0000004496978363e-07,-2.0000004496978363e-07
9.99999087980541e-08,1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
-9.999996564147295e-08,-1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
0.0,0.0,2.0000004496978363e-07,-2.0000004496978363e-07
1.0000002248489182e-07,9.999999406318238e-08,2.0000004496978363e-07,-2.0000004496978363e-07
-1.0000002248489182e-07,-9.999999406318238e-08,2.0000004496978363e-07,-2.0000004496978363e-07
1.0000002248489182e-07,1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
-1.0000002248489182e-07,-1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
0.0,0.0,2.0000004496978363e-07,-2.0000004496978363e-07
1.0000002248489182e-07,1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
-1.0000002248489182e-07,-1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
0.0,0.0,2.0000004496978363e-07,-2.0000004496978363e-07
1.0000002248489182e-07,9.999999406318238e-08,2.0000004496978363e-07,-2.0000004496978363e-07
-1.0000002248489182e-07,-9.999999406318238e-08,2.0000004496978363e-07,-2.0000004496978363e-07
9.999996564147295e-08,1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
-9.999996564147295e-08,-1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
0.0,0.0,2.0000004496978363e-07,-2.0000004496978363e-07
1.0000002248489182e-07,1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
-1.0000002248489182e-07,-1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
0.0,0.0,2.0000004496978363e-07,-2.0000004496978363e-07
1.0000002248489182e-07,9.999999406318238e-08,2.0000004496978363e-07,-2.0000004496978363e-07
-1.0000002248489182e-07,-9.999997985232767e-08,2.0000004496978363e-07,-2.0000004496978363e-07
1.0000002248489182e-07,9.278688599999981,9.278688699999961,-2.0000004496978363e-07
-1.0000002248489182e-07,-9.999997985232767e-08,9.278688699999961,-9.278688699999961
0.0,9.999999406318238e-08,9.278688699999961,-9.278688699999961
9.999999406318238e-08,0.0,9.278688699999961,-9.278688699999961
-9.999999406318238e-08,-1.0000002248489182e-07,9.278688699999961,-9.278688699999961
2.842170943040401e-14,1.0000002248489182e-07,9.278688699999961,-9.278688699999961
9.999996564147295e-08,0.0,9.278688699999961,-9.278688699999961
-9.999999406318238e-08,-1.0000002248489182e-07,9.278688699999961,-9.278688699999961
1.0000002248489182e-07,1.0000002248489182e-07,9.278688699999961,-9.278688699999961
-1.0000002248489182e-07,-9.999999406318238e-08,9.278688699999961,-9.278688699999961
0.0,9.999999406318238e-08,9.278688699999961,-9.278688699999961
9.999999406318238e-08,0.0,9.278688699999961,-9.278688699999961
-9.999999406318238e-08,-1.0000002248489182e-07,9.278688699999961,-9.278688699999961
1.0000002248489182e-07,1.0000002248489182e-07,9.278688699999961,-9.278688699999961
-1.0000002248489182e-07,0.0,9.278688699999961,-9.278688699999961
0.0,-1.0000002248489182e-07,9.278688699999961,-9.278688699999961
1.0000002248489182e-07,1.0000002248489182e-07,9.278688699999961,-9.278688699999961
-1.0000002248489182e-07,-9.999999406318238e-08,9.278688699999961,-9.278688699999961
0.0,9.999999406318238e-08,9.278688699999961,-9.278688699999961
9.999999406318238e-08,0.0,9.278688699999961,-9.278688699999961
-9.999999406318238e-08,-1.0000002248489182e-07,9.278688699999961,-9.278688699999961
1.0000002248489182e-07,1.0000002248489182e-07,9.278688699999961,-9.278688699999961
-1.0000002248489182e-07,-9.999999406318238e-08,9.278688699999961,-9.278688699999961
0.0,9.999996564147295e-08,9.278688699999961,-9.278688699999961
1.0000002248489182e-07,2.842170943040401e-14,9.278688699999961,-9.278688699999961
-1.0000002248489182e-07,-9.999999406318238e-08,9.278688699999961,-9.278688699999961
0.0,9.999999406318238e-08,9.278688699999961,-9.278688699999961
9.999999406318238e-08,0.0,9.278688699999961,-9.278688699999961
-9.999997985232767e-08,-1.0000002248489182e-07,9.278688699999961,-9.278688699999961
9.278688599999981,1.0000002248489182e-07,9.278688699999961,-9.278688699999961
-9.999997985232767e-08,-1.0000002248489182e-07,2.0000004496978363e-07,-9.278688699999961
9.999999406318238e-08,1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
0.0,0.0,2.0000004496978363e-07,-2.0000004496978363e-07
-1.0000002248489182e-07,-1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
1.0000002248489182e-07,1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
0.0,0.0,2.0000004496978363e-07,-2.0000004496978363e-07
-1.0000002248489182e-07,-9.999996564147295e-08,2.0000004496978363e-07,-2.0000004496978363e-07
1.0000002248489182e-07,9.999996564147295e-08,2.0000004496978363e-07,-2.0000004496978363e-07
-9.999999406318238e-08,-1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
9.999999406318238e-08,1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
0.0,0.0,2.0000004496978363e-07,-2.0000004496978363e-07
-1.0000002248489182e-07,-1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
1.0000002248489182e-07,1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
0.0,0.0,2.0000004496978363e-07,-2.0000004496978363e-07
-1.0000002248489182e-07,-1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
1.0000002248489182e-07,1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
-9.999999406318238e-08,-1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
9.999999406318238e-08,1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
0.0,0.0,2.0000004496978363e-07,-2.0000004496978363e-07
-1.0000002248489182e-07,-9.999996564147295e-08,2.0000004496978363e-07,-2.0000004496978363e-07
1.0000002248489182e-07,9.99999087980541e-08,2.0000004496978363e-07,-2.0000004496978363e-07
-9.999999406318238e-08,5.684341886080802e-14,2.0000004496978363e-07,-2.0000004496978363e-07
9.999996564147295e-08,-9.999996564147295e-08,2.0000004496978363e-07,-2.0000004496978363e-07
2.842170943040401e-14,9.999996564147295e-08,2.0000004496978363e-07,-2.0000004496978363e-07
-9.999999406318238e-08,-1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
9.999999406318238e-08,1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
0.0,0.0,2.0000004496978363e-07,-2.0000004496978363e-07
-1.0000002248489182e-07,-1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
1.0000002248489182e-07,1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
-1.0000002248489182e-07,0.0,2.0000004496978363e-07,-2.0000004496978363e-07
1.0000002248489182e-07,-1.0000002248489182e-07,2.0000004496978363e-07,-2.0000004496978363e-07
0.0,2.319672099999991,2.0000004496978363e-07,-1.1598361000000068
-1.0000002248489182e-07,-4.475409799999966,2.0000004496978363e-07,-6.795081899999957
1.0000002248489182e-07,-1.0000007932831068e-07,4.4754096999998865,-6.795081899999957
0.0,1.0000007932831068e-07,4.4754096999998865,-6.795081899999957
-9.999996564147295e-08,-5.684341886080802e-14,4.4754096999998865,-6.795081899999957
9.999996564147295e-08,-9.999996564147295e-08,4.4754096999998865,-6.795081899999957
-1.0000002248489182e-07,9.999996564147295e-08,4.4754096999998865,-6.795081899999957
1.0000002248489182e-07,5.684341886080802e-14,4.4754096999998865,-6.795081899999957
0.0,-1.0000002248489182e-07,4.4754096999998865,-6.795081899999957
-1.0000002248489182e-07,9.999996564147295e-08,4.4754096999998865,-6.795081899999957
1.0000002248489182e-07,0.0,4.4754096999998865,-6.795081899999957
0.0,-9.999996564147295e-08,4.4754096999998865,-6.795081899999957
-1.0000002248489182e-07,1.0000002248489182e-07,4.4754096999998865,-6.795081899999957
1.0000002248489182e-07,-1.0000007932831068e-07,4.4754096999998865,-6.795081899999957
-1.0000002248489182e-07,1.0000007932831068e-07,4.4754096999998865,-6.795081899999957
1.0000002248489182e-07,-5.684341886080802e-14,4.4754096999998865,-6.795081899999957
0.0,-9.999996564147295e-08,4.4754096999998865,-6.795081899999957
-9.999996564147295e-08,9.999996564147295e-08,4.4754096999998865,-6.795081899999957
9.99999087980541e-08,5.684341886080802e-14,4.4754096999998865,-6.795081899999957
5.684341886080802e-14,-1.0000002248489182e-07,4.4754096999998865,-6.795081899999957
-9.999996564147295e-08,9.999996564147295e-08,4.4754096999998865,-6.795081899999957
9.999996564147295e-08,0.0,4.4754096999998865,-6.795081899999957
-1.0000002248489182e-07,-9.999996564147295e-08,4.4754096999998865,-6.795081899999957
1.0000002248489182e-07,1.0000002248489182e-07,4.4754096999998865,-6.795081899999957
0.0,-5.684341886080802e-14,4.4754096999998865,-6.795081899999957
-1.0000002248489182e-07,-9.999996564147295e-08,4.4754096999998865,-6.795081899999957
1.0000002248489182e-07,9.999996564147295e-08,4.4754096999998865,-6.795081899999957
0.0,-9.999996564147295e-08,4.4754096999998865,-6.795081899999957
-1.0000002248489182e-07,9.999996564147295e-08,4.4754096999998865,-6.795081899999957
2.319672099999991,5.684341886080802e-14,4.4754096999998865,-6.795081899999957
-4.475409799999966,-1.0000007932831068e-07,4.4754096999998865,-6.795081899999957
-1.0000007932831068e-07,1.0000007932831068e-07,4.4754096999998865,-2.000001018132025e-07
1.0000007932831068e-07,-5.684341886080802e-14,2.0000015865662135e-07,-2.000001018132025e-07
-5.684341886080802e-14,-9.999996564147295e-08,2.0000015865662135e-07,-2.000001018132025e-07
-9.999996564147295e-08,9.999999406318238e-08,2.0000015865662135e-07,-2.000001018132025e-07
9.999996564147295e-08,0.0,2.0000015865662135e-07,-2.000001018132025e-07
5.684341886080802e-14,-1.0000002248489182e-07,2.0000015865662135e-07,-2.000001018132025e-07
-1.0000002248489182e-07,1.0000002248489182e-07,2.0000015865662135e-07,-2.000001018132025e-07
9.999996564147295e-08,-9.999999406318238e-08,2.0000015865662135e-07,-2.000001018132025e-07
0.0,9.999999406318238e-08,2.0000015865662135e-07,-2.000001018132025e-07
-9.999996564147295e-08,-2.842170943040401e-14,2.0000015865662135e-07,-2.000001018132025e-07
1.0000002248489182e-07,-9.999996564147295e-08,2.0000015865662135e-07,-2.000001018132025e-07
-1.0000007932831068e-07,9.999999406318238e-08,2.0000015865662135e-07,-2.000001018132025e-07
1.0000007932831068e-07,0.0,2.0000015865662135e-07,-2.000000165480742e-07
-5.684341886080802e-14,-1.0000002248489182e-07,2.0000015865662135e-07,-2.000000165480742e-07
-9.999996564147295e-08,1.0000002248489182e-07,2.0000015865662135e-07,-2.000000165480742e-07
9.999996564147295e-08,0.0,2.0000015865662135e-07,-2.000000165480742e-07
5.684341886080802e-14,-1.0000002248489182e-07,2.0000015865662135e-07,-2.000000165480742e-07
-1.0000002248489182e-07,1.0000002248489182e-07,2.0000015865662135e-07,-2.000000165480742e-07
9.999996564147295e-08,-9.999999406318238e-08,2.0000015865662135e-07,-2.000000165480742e-07
0.0,9.999996564147295e-08,2.0000015865662135e-07,-2.000000165480742e-07
-9.999996564147295e-08,2.842170943040401e-14,2.0000015865662135e-07,-2.000000165480742e-07
1.0000002248489182e-07,-9.999999406318238e-08,2.0000015865662135e-07,-2.000000165480742e-07
-5.684341886080802e-14,9.999999406318238e-08,2.0000015865662135e-07,-2.000000165480742e-07
-9.999996564147295e-08,-2.842170943040401e-14,2.0000015865662135e-07,-2.000000165480742e-07
9.999996564147295e-08,-9.999996564147295e-08,2.0000015865662135e-07,-2.000000165480742e-07
-9.999996564147295e-08,9.999999406318238e-08,2.0000015865662135e-07,-2.000000165480742e-07
9.999996564147295e-08,0.0,2.0000015865662135e-07,-2.000000165480742e-07
5.684341886080802e-14,-1.0000002248489182e-07,2.0000015865662135e-07,-2.000000165480742e-07
-1.0000007932831068e-07,1.0000002248489182e-07,2.0000015865662135e-07,-2.000000165480742e-07
1.0000007932831068e-07,0.0,2.0000015865662135e-07,-2.000000165480742e-07
-5.684341886080802e-14,-1.0000002248489182e-07,2.0000004496978363e-07,-2.000000165480742e-07
-9.999996564147295e-08,8.950819800000033,8.950819900000056,-2.000000165480742e-07
9.999999406318238e-08,-1.0000002248489182e-07,8.950819900000056,-8.950819900000056
0.0,0.0,8.950819900000056,-8.950819900000056
-1.0000002248489182e-07,1.0000002248489182e-07,8.950819900000056,-8.950819900000056
1.0000002248489182e-07,-1.0000002248489182e-07,8.950819900000056,-8.950819900000056
-9.999999406318238e-08,0.0,8.950819900000056,-8.950819900000056
9.999999406318238e-08,9.999999406318238e-08,8.950819900000056,-8.950819900000056
-2.842170943040401e-14,-9.999996564147295e-08,8.950819900000056,-8.950819900000056
-9.999996564147295e-08,-2.842170943040401e-14,8.950819900000056,-8.950819900000056
9.999999406318238e-08,9.999999406318238e-08,8.950819900000056,-8.950819900000056
0.0,-9.999999406318238e-08,8.950819900000056,-8.950819900000056
-1.0000002248489182e-07,2.842170943040401e-14,8.950819900000056,-8.950819900000056
1.0000002248489182e-07,9.999996564147295e-08,8.950819900000056,-8.950819900000056
0.0,-9.999999406318238e-08,8.950819900000056,-8.950819900000056
-1.0000002248489182e-07,1.0000002248489182e-07,8.950819900000056,-8.950819900000056
1.0000002248489182e-07,-1.0000002248489182e-07,8.950819900000056,-8.950819900000056
-9.999999406318238e-08,0.0,8.950819900000056,-8.950819900000056
9.999996564147295e-08,1.0000002248489182e-07,8.950819900000056,-8.950819900000056
2.842170943040401e-14,-1.0000002248489182e-07,8.950819900000056,-8.950819900000056
-9.999999406318238e-08,0.0,8.950819900000056,-8.950819900000056
9.999999406318238e-08,9.999999406318238e-08,8.950819900000056,-8.950819900000056
-2.842170943040401e-14,-9.999996564147295e-08,8.950819900000056,-8.950819900000056
-9.999996564147295e-08,-2.842170943040401e-14,8.950819900000056,-8.950819900000056
9.999999406318238e-08,9.999999406318238e-08,8.950819900000056,-8.950819900000056
0.0,-9.999999406318238e-08,8.950819900000056,-8.950819900000056
-1.0000002248489182e-07,1.0000002248489182e-07,8.950819900000056,-8.950819900000056
1.0000002248489182e-07,-1.0000002248489182e-07,8.950819900000056,-8.950819900000056
0.0,0.0,8.950819900000056,-8.950819900000056
-1.0000002248489182e-07,9.999999406318238e-08,8.950819900000056,-8.950819900000056
8.950819800000033,-9.999996564147295e-08,8.950819900000056,-8.950819900000056
-1.0000002248489182e-07,-5.684341886080802e-14,2.000000165480742e-07,-8.950819900000056
0.0,1.0000007932831068e-07,2.000000165480742e-07,-2.0000004496978363e-07
1.0000002248489182e-07,-1.0000007932831068e-07,2.000000165480742e-07,-2.0000015865662135e-07
-1.0000002248489182e-07,5.684341886080802e-14,2.000000165480742e-07,-2.0000015865662135e-07
0.0,9.999996564147295e-08,2.000000165480742e-07,-2.0000015865662135e-07
9.999999406318238e-08,-9.999996564147295e-08,2.000000165480742e-07,-2.0000015865662135e-07
-9.999996564147295e-08,9.999996564147295e-08,2.000000165480742e-07,-2.0000015865662135e-07
-2.842170943040401e-14,-9.999996564147295e-08,2.000000165480742e-07,-2.0000015865662135e-07
9.999999406318238e-08,-5.684341886080802e-14,2.000000165480742e-07,-2.0000015865662135e-07
-9.999999406318238e-08,1.0000002248489182e-07,2.000000165480742e-07,-2.0000015865662135e-07
2.842170943040401e-14,-9.999996564147295e-08,2.000000165480742e-07,-2.0000015865662135e-07
9.999996564147295e-08,0.0,2.000000165480742e-07,-2.0000015865662135e-07
-9.999999406318238e-08,9.999996564147295e-08,2.000000165480742e-07,-2.0000015865662135e-07
1.0000002248489182e-07,-1.0000002248489182e-07,2.000000165480742e-07,-2.0000015865662135e-07
-1.0000002248489182e-07,5.684341886080802e-14,2.000000165480742e-07,-2.0000015865662135e-07
0.0,9.999996564147295e-08,2.000000165480742e-07,-2.0000015865662135e-07
1.0000002248489182e-07,-9.999996564147295e-08,2.000000165480742e-07,-2.0000015865662135e-07
-1.0000002248489182e-07,-5.684341886080802e-14,2.000000165480742e-07,-2.0000015865662135e-07
0.0,1.0000007932831068e-07,2.000000165480742e-07,-2.0000015865662135e-07
9.999999406318238e-08,-1.0000007932831068e-07,2.000000165480742e-07,-2.0000015865662135e-07
-9.999996564147295e-08,1.0000002248489182e-07,2.000001018132025e-07,-2.0000015865662135e-07
-2.842170943040401e-14,-9.999996564147295e-08,2.000001018132025e-07,-2.0000015865662135e-07
9.999999406318238e-08,0.0,2.000001018132025e-07,-2.0000015865662135e-07
-9.999999406318238e-08,9.999996564147295e-08,2.000001018132025e-07,-2.0000015865662135e-07
