Start Acceleration Y,End Acceleration Y,Max Jerk Y,Min Jerk Y
-5.801854739883717,0.6494155210236556,0.6021542532644975,-0.6216711487149335
-0.06146706614304373,-0.06247272062908595,0.6021542532644975,-0.4596658011101952
-0.060089152635236884,1.3606205685865453,0.12365386717184224,-0.4596658011101952
1.374318809046028,-1.4862492039345692,0.12365386717184224,-0.4596658011101952
-1.4958750278243087,-0.06178952653923393,0.12365386717184224,-0.4596658011101952
0.6564258714514921,2.072508810239287,0.12365386717184224,-0.4596658011101952
-0.06077810938914031,-2.9093424931502003,0.12365386717184224,-0.4599764537422156
-0.7779820902297728,1.3606205685865453,0.28325610862783923,-0.4599764537422156
0.6564258714514921,-0.06247272062908595,0.28325610862783923,-0.4599764537422156
-0.060089152635236884,-0.7736777681919755,0.28325610862783923,-0.4599764537422156
-0.06146706614304373,-0.06247272062908595,0.28325610862783923,-0.4599764537422156
-1.4958750278243087,1.3606205685865453,0.28325610862783923,-0.4599764537422156
2.092211746640564,-1.4862492039345692,0.28325610862783923,-0.4599764537422156
-1.4958750278243087,-0.06178952653923393,0.28325610862783923,-0.4599764537422156
-0.06146706614304373,1.3606205685865453,0.28325610862783923,-0.4599764537422156
1.3750077657999316,-1.4855660098447172,0.28325610862783923,-0.4599764537422156
-1.4958750278243087,0.6487323269338036,0.28325610862783923,-0.4599764537422156
-0.06077810938914031,-0.06247272062908595,0.28325610862783923,-0.4599764537422156
2.0915227898866604,-0.06178952653923393,0.28325610862783923,-0.4599764537422156
-2.2130790086649412,-1.4862492039345692,0.28325610862783923,-0.4599764537422156
-0.7786710469836763,2.7837138578021765,0.28325610862783923,-0.4599764537422156
2.092211746640564,-2.9086592990603486,0.28325610862783923,-0.6215158223989232
-1.4958750278243087,0.6494155210236556,0.28325610862783923,-0.6215158223989232
0.6564258714514921,1.3606205685865453,0.28325610862783923,-0.6215158223989232
-0.06077810938914031,-0.7743609622818275,0.28325610862783923,-0.6215158223989232
-0.7779820902297728,-1.4855660098447172,0.28325610862783923,-0.6215158223989232
